Category ID,Commission Tier ID,Tier Name
2776,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2777,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2778,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2779,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2780,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2781,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2782,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2783,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2784,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2785,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2786,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2787,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2789,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2790,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2791,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2792,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2794,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2848,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2853,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
2855,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2856,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2857,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2858,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2859,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
2860,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2861,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
2863,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2865,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2966,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2967,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2968,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2969,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2970,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2971,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2972,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2973,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2974,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2975,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2976,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2977,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2978,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2979,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2980,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2981,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2982,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2983,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2984,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2985,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2986,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2987,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2988,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2989,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2990,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2991,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2992,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2993,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2994,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2995,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2996,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2997,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2998,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
2999,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3000,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3001,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3002,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3003,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3004,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3005,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3006,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3007,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3008,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3009,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3010,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3011,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3012,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3013,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3014,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3015,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3016,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3017,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3018,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3019,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3020,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3021,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3022,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3023,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3024,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3025,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3026,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3027,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3028,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3029,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3030,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3031,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3032,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3033,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3034,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3035,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3036,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3037,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3038,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3039,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3040,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3041,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3042,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3043,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3044,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3045,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3046,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3047,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3048,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3049,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3050,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3051,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3052,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3053,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3054,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3055,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3056,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3057,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3058,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3059,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3060,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3061,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3062,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3063,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3064,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3065,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3066,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3067,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3068,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3069,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3070,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3071,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3072,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3073,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3074,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3075,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3076,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3077,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3078,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3079,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3080,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3081,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3082,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3083,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3084,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3085,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3086,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3087,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3088,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3089,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3090,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3091,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3092,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3093,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3094,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3095,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3096,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3097,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3098,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3099,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3100,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3101,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3102,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3103,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3104,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3105,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3106,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3107,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3108,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3109,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3110,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3111,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3112,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3113,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3114,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3115,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3116,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3117,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3118,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3119,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3120,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3121,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3122,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3123,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3124,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3125,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3126,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3127,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3128,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3129,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3130,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3131,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3132,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3133,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3134,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3135,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3136,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3137,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3138,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3139,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3140,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3141,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3142,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3143,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3144,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3145,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3146,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3147,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3148,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3149,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3150,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3151,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3153,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3154,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3189,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3191,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3192,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3193,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3194,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3196,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3199,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3201,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3202,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3203,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3204,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3205,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3206,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3207,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3214,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3217,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3218,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3219,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3222,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3224,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3225,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3226,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3228,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3229,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3230,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3231,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3232,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3234,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3235,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3236,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3237,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3238,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3239,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3241,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3245,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3251,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3252,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3253,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3261,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3262,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3264,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3265,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3266,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3267,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3271,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3272,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3276,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3277,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3278,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3279,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3280,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3281,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3282,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3283,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3284,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3285,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3286,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3287,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3288,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3289,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3290,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3291,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3292,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3293,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3294,9ccfe96a-fc67-4dfe-83f7-42eabdab9081,Musical Instruments & DJ
3300,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3301,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3302,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3304,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3305,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3306,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3307,9ccfe96a-fc67-4dfe-83f7-42eabdab9081,Musical Instruments & DJ
3308,9ccfe96a-fc67-4dfe-83f7-42eabdab9081,Musical Instruments & DJ
3309,9ccfe96a-fc67-4dfe-83f7-42eabdab9081,Musical Instruments & DJ
3310,9ccfe96a-fc67-4dfe-83f7-42eabdab9081,Musical Instruments & DJ
3311,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3312,9ccfe96a-fc67-4dfe-83f7-42eabdab9081,Musical Instruments & DJ
3313,9ccfe96a-fc67-4dfe-83f7-42eabdab9081,Musical Instruments & DJ
3314,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3315,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3316,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3317,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3319,9ccfe96a-fc67-4dfe-83f7-42eabdab9081,Musical Instruments & DJ
3320,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3321,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3322,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3323,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3324,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3325,9ccfe96a-fc67-4dfe-83f7-42eabdab9081,Musical Instruments & DJ
3326,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3327,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3330,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3333,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3335,9ccfe96a-6a76-4522-8337-bea4f660a8ce,Consumer Electronics
3336,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3337,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3340,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3342,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3343,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3344,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3345,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3347,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3365,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3367,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3376,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3377,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3380,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3381,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3382,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3383,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3384,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3385,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3386,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3387,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3388,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3390,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3391,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3392,9ccfe96a-49ad-472d-95fb-3029dee54069,"Arts, Crafts & Sewing"
3393,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3394,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3395,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3396,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3397,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3400,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3401,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3402,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3403,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3404,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
3405,d2722109-c832-45ba-a1cd-28523c319250,Standard Selling Fee
